AREA,PRIM_ST,STATE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,YEAR,HOURLY,JOBS_1000,LOC QUOTIENT,LOC_Q,AREA_TYPE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,PRIM_STATE,PCT_TOTAL,PCT_RPT
12,,Florida,49-9041,Industrial Machinery Mechanics,detailed,"14,910",5.5,24.71,"51,400",1.4,15.35,18.58,23.85,29.87,36.09,"31,920","38,640","49,610","62,130","75,070",,2020,,1.766,,0.64,2.0,0.0,Cross-industry,cross-industry,1235.0,FL,,
12,,Florida,49-9043,"Maintenance Workers, Machinery",detailed,"1,640",10.7,19.13,"39,790",2.6,12.06,13.98,17.83,23.51,29.38,"25,080","29,080","37,080","48,890","61,120",,2020,,0.195,,0.42,2.0,0.0,Cross-industry,cross-industry,1235.0,FL,,
12,,Florida,51-0000,Production Occupations,major,"296,180",1.4,18.13,"37,700",0.4,10.32,12.66,16.14,21.37,28.71,"21,470","26,330","33,570","44,440","59,710",,2020,,35.085,,0.57,2.0,0.0,Cross-industry,cross-industry,1235.0,FL,,
12,,Florida,51-9199,"Production Workers, All Other",detailed,"7,390",6.1,15.06,"31,320",1.8,9.68,11.22,13.83,17.04,21.19,"20,130","23,340","28,770","35,450","44,070",,2020,,0.875,,0.63,2.0,0.0,Cross-industry,cross-industry,1235.0,FL,,
12,,Florida,53-3031,Driver/Sales Workers,detailed,"28,490",8.2,13.68,"28,440",1.9,9.14,9.60,12.10,16.49,21.24,"19,000","19,970","25,160","34,300","44,180",,2020,,3.375,,1.12,2.0,0.0,Cross-industry,cross-industry,1235.0,FL,,
13,,Georgia,11-3051,Industrial Production Managers,detailed,"4,070",3.6,52.46,"109,110",1.1,29.67,38.22,50.36,63.69,79.58,"61,710","79,490","104,740","132,480","165,530",,2020,,0.945,,0.73,2.0,0.0,Cross-industry,cross-industry,1235.0,GA,,
13,,Georgia,11-9051,Food Service Managers,detailed,"8,440",5.7,28.18,"58,610",3.4,14.25,19.61,25.57,34.58,44.17,"29,640","40,790","53,180","71,930","91,870",,2020,,1.959,,1.38,2.0,0.0,Cross-industry,cross-industry,1235.0,GA,,
13,,Georgia,13-1075,Labor Relations Specialists,detailed,"1,050",9.4,29.25,"60,850",10.9,8.17,9.24,28.67,39.64,55.19,"16,990","19,220","59,630","82,450","114,800",,2020,,0.243,,0.48,2.0,0.0,Cross-industry,cross-industry,1235.0,GA,,
13,,Georgia,17-2112,Industrial Engineers,detailed,"7,520",4.8,41.79,"86,930",1.7,26.20,32.32,39.43,49.94,61.60,"54,500","67,230","82,020","103,870","128,130",,2020,,1.744,,0.84,2.0,0.0,Cross-industry,cross-industry,1235.0,GA,,
13,,Georgia,17-2131,Materials Engineers,detailed,300,15.0,46.52,"96,750",1.9,30.77,37.00,45.87,55.57,66.09,"64,010","76,960","95,400","115,580","137,460",,2020,,0.069,,0.39,2.0,0.0,Cross-industry,cross-industry,1235.0,GA,,
13,,Georgia,19-2032,Materials Scientists,detailed,80,49.5,52.03,"108,220",4.5,31.94,38.62,48.14,66.52,79.18,"66,440","80,330","100,130","138,360","164,690",,2020,,0.018,,0.36,2.0,0.0,Cross-industry,cross-industry,1235.0,GA,,
13,,Georgia,19-2099,"Physical Scientists, All Other",detailed,380,5.5,51.34,"106,790",3.7,26.80,39.35,53.91,60.08,69.16,"55,740","81,850","112,140","124,960","143,860",,2020,,0.089,,0.65,2.0,0.0,Cross-industry,cross-industry,1235.0,GA,,
13,,Georgia,27-1021,Commercial And Industrial Designers,detailed,890,23.8,28.12,"58,480",4.6,14.21,17.08,25.98,36.55,47.10,"29,550","35,530","54,030","76,030","97,970",,2020,,0.206,,0.95,2.0,0.0,Cross-industry,cross-industry,1235.0,GA,,
13,,Georgia,29-1123,Physical Therapists,detailed,"5,610",6.3,42.76,"88,950",1.5,28.47,34.48,41.80,51.37,59.92,"59,210","71,710","86,950","106,840","124,640",,2020,,1.302,,0.82,2.0,0.0,Cross-industry,cross-industry,1235.0,GA,,
13,,Georgia,35-2021,Food Preparation Workers,detailed,"31,370",8.3,11.45,"23,820",1.5,8.36,9.27,10.91,12.98,15.44,"17,390","19,280","22,700","26,990","32,120",,2020,,7.280,,1.28,2.0,0.0,Cross-industry,cross-industry,1235.0,GA,,
13,,Georgia,41-2022,Parts Salespersons,detailed,"9,450",6.6,16.70,"34,730",2.8,9.20,10.98,14.51,20.08,28.57,"19,130","22,840","30,190","41,770","59,430",,2020,,2.193,,1.20,2.0,0.0,Cross-industry,cross-industry,1235.0,GA,,
13,,Georgia,43-3099,"Financial Clerks, All Other",detailed,820,12.8,21.26,"44,220",6.7,10.98,16.06,19.67,25.53,33.03,"22,850","33,410","40,910","53,100","68,710",,2020,,0.190,,0.87,2.0,0.0,Cross-industry,cross-industry,1235.0,GA,,
13,,Georgia,43-4021,Correspondence Clerks,detailed,130,24.0,20.39,"42,400",9.2,13.34,15.26,18.16,22.88,35.93,"27,750","31,740","37,760","47,590","74,730",,2020,,0.031,,0.70,2.0,0.0,Cross-industry,cross-industry,1235.0,GA,,
13,,Georgia,43-4071,File Clerks,detailed,"2,850",8.6,16.21,"33,720",1.2,11.13,13.59,16.03,18.60,21.78,"23,150","28,260","33,350","38,690","45,300",,2020,,0.662,,1.01,2.0,0.0,Cross-industry,cross-industry,1235.0,GA,,
13,,Georgia,43-4151,Order Clerks,detailed,"2,120",5.5,17.71,"36,830",1.6,11.14,13.40,16.34,19.27,25.81,"23,180","27,870","33,990","40,090","53,680",,2020,,0.493,,0.57,2.0,0.0,Cross-industry,cross-industry,1235.0,GA,,
13,,Georgia,49-9041,Industrial Machinery Mechanics,detailed,"12,620",3.5,25.63,"53,310",1.3,16.22,20.20,25.14,30.51,36.69,"33,730","42,010","52,280","63,460","76,310",,2020,,2.930,,1.06,2.0,0.0,Cross-industry,cross-industry,1235.0,GA,,
13,,Georgia,49-9043,"Maintenance Workers, Machinery",detailed,"1,700",14.7,23.60,"49,100",2.8,14.81,17.69,22.33,28.62,34.79,"30,810","36,790","46,440","59,520","72,360",,2020,,0.395,,0.84,2.0,0.0,Cross-industry,cross-industry,1235.0,GA,,
13,,Georgia,51-0000,Production Occupations,major,"296,490",1.6,17.90,"37,240",0.6,10.49,12.77,16.07,21.03,27.78,"21,810","26,560","33,420","43,740","57,780",,2020,,68.813,,1.12,2.0,0.0,Cross-industry,cross-industry,1235.0,GA,,
13,,Georgia,51-9199,"Production Workers, All Other",detailed,"13,680",4.8,15.33,"31,880",1.8,9.79,11.34,14.18,18.22,23.11,"20,370","23,590","29,500","37,900","48,080",,2020,,3.176,,2.27,2.0,0.0,Cross-industry,cross-industry,1235.0,GA,,
13,,Georgia,53-3031,Driver/Sales Workers,detailed,"15,140",14.8,14.55,"30,260",4.4,8.18,8.95,12.95,18.87,24.28,"17,010","18,610","26,940","39,240","50,500",,2020,,3.515,,1.16,2.0,0.0,Cross-industry,cross-industry,1235.0,GA,,
15,,Hawaii,11-3051,Industrial Production Managers,detailed,100,16.0,50.51,"105,060",5.7,28.23,34.90,46.21,61.55,82.18,"58,730","72,600","96,120","128,030","170,930",,2020,,0.182,,0.14,2.0,0.0,Cross-industry,cross-industry,1235.0,HI,,
15,,Hawaii,11-9051,Food Service Managers,detailed,"1,020",15.6,35.68,"74,220",4.8,21.88,27.32,34.04,39.76,49.94,"45,500","56,820","70,810","82,690","103,880",,2020,,1.774,,1.25,2.0,0.0,Cross-industry,cross-industry,1235.0,HI,,
15,,Hawaii,13-1075,Labor Relations Specialists,detailed,390,16.8,44.27,"92,080",9.8,26.54,30.26,46.32,56.46,62.37,"55,200","62,950","96,340","117,440","129,730",,2020,,0.672,,1.33,2.0,0.0,Cross-industry,cross-industry,1235.0,HI,,
15,,Hawaii,17-2112,Industrial Engineers,detailed,50,26.6,48.72,"101,340",7.7,22.13,32.22,49.13,64.47,76.89,"46,020","67,020","102,190","134,090","159,920",,2020,,0.090,,0.04,2.0,0.0,Cross-industry,cross-industry,1235.0,HI,,
15,,Hawaii,19-2099,"Physical Scientists, All Other",detailed,60,2.5,48.79,"101,490",4.7,28.18,34.17,48.49,58.79,77.93,"58,600","71,060","100,860","122,290","162,100",,2020,,0.113,,0.82,2.0,0.0,Cross-industry,cross-industry,1235.0,HI,,
15,,Hawaii,27-1021,Commercial And Industrial Designers,detailed,50,31.7,24.60,"51,170",7.6,12.39,19.34,26.59,30.05,33.45,"25,770","40,220","55,300","62,500","69,570",,2020,,0.091,,0.42,2.0,0.0,Cross-industry,cross-industry,1235.0,HI,,
15,,Hawaii,29-1123,Physical Therapists,detailed,650,9.6,43.79,"91,090",2.8,32.18,36.67,43.08,49.62,62.20,"66,940","76,270","89,600","103,210","129,390",,2020,,1.136,,0.72,2.0,0.0,Cross-industry,cross-industry,1235.0,HI,,
15,,Hawaii,35-2021,Food Preparation Workers,detailed,"7,920",10.7,15.40,"32,020",1.7,11.35,12.34,14.51,17.81,21.06,"23,610","25,660","30,180","37,050","43,810",,2020,,13.790,,2.42,2.0,0.0,Cross-industry,cross-industry,1235.0,HI,,
15,,Hawaii,41-2022,Parts Salespersons,detailed,810,12.8,19.32,"40,180",4.1,12.40,13.63,15.90,22.84,30.88,"25,790","28,350","33,070","47,510","64,220",,2020,,1.419,,0.78,2.0,0.0,Cross-industry,cross-industry,1235.0,HI,,
15,,Hawaii,43-3099,"Financial Clerks, All Other",detailed,280,35.4,20.70,"43,060",6.2,13.42,15.74,20.22,24.40,29.26,"27,910","32,730","42,060","50,760","60,860",,2020,,0.489,,2.23,2.0,0.0,Cross-industry,cross-industry,1235.0,HI,,
15,,Hawaii,43-4071,File Clerks,detailed,410,21.5,19.38,"40,320",2.3,13.23,16.04,18.40,22.03,26.56,"27,520","33,370","38,280","45,820","55,240",,2020,,0.716,,1.09,2.0,0.0,Cross-industry,cross-industry,1235.0,HI,,
15,,Hawaii,43-4151,Order Clerks,detailed,350,25.0,19.15,"39,840",2.7,13.17,15.70,18.09,22.38,28.23,"27,400","32,660","37,630","46,550","58,730",,2020,,0.608,,0.71,2.0,0.0,Cross-industry,cross-industry,1235.0,HI,,
15,,Hawaii,49-9041,Industrial Machinery Mechanics,detailed,510,15.1,34.35,"71,450",2.3,22.74,28.58,35.61,39.82,46.54,"47,300","59,440","74,060","82,820","96,800",,2020,,0.893,,0.32,2.0,0.0,Cross-industry,cross-industry,1235.0,HI,,
15,,Hawaii,49-9043,"Maintenance Workers, Machinery",detailed,60,28.4,26.21,"54,520",5.4,16.45,18.28,25.91,32.46,40.12,"34,210","38,020","53,890","67,510","83,450",,2020,,0.113,,0.24,2.0,0.0,Cross-industry,cross-industry,1235.0,HI,,
15,,Hawaii,51-0000,Production Occupations,major,"13,300",4.4,22.55,"46,900",3.5,11.79,14.10,19.25,28.20,39.18,"24,510","29,330","40,050","58,650","81,500",,2020,,23.178,,0.38,2.0,0.0,Cross-industry,cross-industry,1235.0,HI,,
15,,Hawaii,51-9199,"Production Workers, All Other",detailed,110,16.1,18.42,"38,320",5.6,11.91,14.44,17.30,19.52,27.85,"24,770","30,040","35,980","40,600","57,930",,2020,,0.186,,0.13,2.0,0.0,Cross-industry,cross-industry,1235.0,HI,,
15,,Hawaii,53-3031,Driver/Sales Workers,detailed,"2,020",23.9,18.57,"38,630",8.3,11.26,12.08,18.83,23.19,27.86,"23,420","25,130","39,170","48,230","57,950",,2020,,3.517,,1.16,2.0,0.0,Cross-industry,cross-industry,1235.0,HI,,
16,,Idaho,11-3051,Industrial Production Managers,detailed,590,5.0,50.64,"105,330",3.3,26.01,34.52,44.07,58.00,83.82,"54,100","71,800","91,670","120,640","174,350",,2020,,0.819,,0.63,2.0,0.0,Cross-industry,cross-industry,1235.0,ID,,
16,,Idaho,11-9051,Food Service Managers,detailed,"1,070",11.6,25.54,"53,130",3.1,15.10,20.11,25.19,30.74,37.36,"31,420","41,820","52,390","63,940","77,710",,2020,,1.482,,1.05,2.0,0.0,Cross-industry,cross-industry,1235.0,ID,,
16,,Idaho,13-1075,Labor Relations Specialists,detailed,180,14.8,26.03,"54,150",8.5,7.97,8.90,27.81,36.20,46.70,"16,590","18,500","57,850","75,290","97,140",,2020,,0.251,,0.50,2.0,0.0,Cross-industry,cross-industry,1235.0,ID,,
16,,Idaho,17-2112,Industrial Engineers,detailed,"1,050",6.0,45.44,"94,510",2.3,28.56,35.84,44.65,53.93,63.82,"59,410","74,540","92,880","112,180","132,740",,2020,,1.467,,0.70,2.0,0.0,Cross-industry,cross-industry,1235.0,ID,,
16,,Idaho,17-2131,Materials Engineers,detailed,130,20.7,49.49,"102,930",8.1,30.09,36.33,47.36,62.71,77.07,"62,580","75,560","98,520","130,440","160,310",,2020,,0.175,,0.98,2.0,0.0,Cross-industry,cross-industry,1235.0,ID,,
16,,Idaho,19-2032,Materials Scientists,detailed,30,3.5,40.28,"83,790",3.1,27.98,31.92,38.57,48.50,57.83,"58,190","66,390","80,220","100,890","120,280",,2020,,0.045,,0.90,2.0,0.0,Cross-industry,cross-industry,1235.0,ID,,
16,,Idaho,19-2099,"Physical Scientists, All Other",detailed,120,0.0,36.93,"76,810",1.7,16.78,23.05,30.78,49.70,62.20,"34,910","47,950","64,030","103,380","129,380",,2020,,0.167,,1.22,2.0,0.0,Cross-industry,cross-industry,1235.0,ID,,
16,,Idaho,27-1021,Commercial And Industrial Designers,detailed,150,11.5,36.74,"76,420",5.5,17.11,24.76,34.87,47.17,59.88,"35,580","51,510","72,520","98,120","124,550",,2020,,0.209,,0.97,2.0,0.0,Cross-industry,cross-industry,1235.0,ID,,
16,,Idaho,29-1123,Physical Therapists,detailed,"1,190",8.9,39.65,"82,470",2.4,24.32,33.73,39.83,47.31,53.25,"50,590","70,160","82,850","98,400","110,770",,2020,,1.654,,1.04,2.0,0.0,Cross-industry,cross-industry,1235.0,ID,,
16,,Idaho,35-2021,Food Preparation Workers,detailed,"3,960",12.7,11.53,"23,990",2.9,8.25,9.18,11.12,13.49,15.25,"17,150","19,080","23,130","28,070","31,710",,2020,,5.509,,0.97,2.0,0.0,Cross-industry,cross-industry,1235.0,ID,,
16,,Idaho,41-2022,Parts Salespersons,detailed,"1,740",9.6,16.16,"33,620",3.2,9.66,11.44,14.62,19.30,25.80,"20,100","23,800","30,410","40,150","53,660",,2020,,2.422,,1.33,2.0,0.0,Cross-industry,cross-industry,1235.0,ID,,
16,,Idaho,43-3099,"Financial Clerks, All Other",detailed,60,43.3,24.84,"51,670",15.2,8.38,14.75,27.35,34.45,39.23,"17,420","30,670","56,880","71,650","81,610",,2020,,0.086,,0.39,2.0,0.0,Cross-industry,cross-industry,1235.0,ID,,
16,,Idaho,43-4071,File Clerks,detailed,490,10.3,15.88,"33,030",4.7,8.54,11.72,15.12,19.14,24.38,"17,770","24,370","31,450","39,820","50,720",,2020,,0.679,,1.03,2.0,0.0,Cross-industry,cross-industry,1235.0,ID,,
16,,Idaho,43-4151,Order Clerks,detailed,630,28.5,16.30,"33,910",7.3,10.14,11.12,13.73,19.35,28.17,"21,090","23,120","28,570","40,260","58,590",,2020,,0.878,,1.02,2.0,0.0,Cross-industry,cross-industry,1235.0,ID,,
16,,Idaho,49-9041,Industrial Machinery Mechanics,detailed,"1,630",7.3,25.62,"53,290",2.2,16.29,19.43,24.73,29.84,35.60,"33,880","40,410","51,430","62,060","74,040",,2020,,2.273,,0.82,2.0,0.0,Cross-industry,cross-industry,1235.0,ID,,
16,,Idaho,49-9043,"Maintenance Workers, Machinery",detailed,300,10.4,29.11,"60,550",3.9,20.35,23.64,28.85,34.77,39.20,"42,330","49,160","60,000","72,320","81,540",,2020,,0.417,,0.89,2.0,0.0,Cross-industry,cross-industry,1235.0,ID,,
16,,Idaho,51-0000,Production Occupations,major,"50,100",3.2,18.81,"39,130",1.1,11.12,13.59,17.12,22.29,29.25,"23,140","28,260","35,600","46,370","60,840",,2020,,69.691,,1.14,2.0,0.0,Cross-industry,cross-industry,1235.0,ID,,
16,,Idaho,51-9199,"Production Workers, All Other",detailed,820,31.0,15.67,"32,600",6.3,9.25,11.09,14.50,18.71,25.31,"19,250","23,070","30,160","38,920","52,650",,2020,,1.135,,0.81,2.0,0.0,Cross-industry,cross-industry,1235.0,ID,,
16,,Idaho,53-3031,Driver/Sales Workers,detailed,"2,210",17.1,15.69,"32,640",7.5,8.52,9.47,12.70,20.23,25.77,"17,730","19,700","26,420","42,080","53,600",,2020,,3.077,,1.02,2.0,0.0,Cross-industry,cross-industry,1235.0,ID,,
17,,Illinois,11-3051,Industrial Production Managers,detailed,"10,350",3.2,53.64,"111,570",0.9,32.89,40.95,50.10,63.22,79.59,"68,400","85,190","104,220","131,490","165,550",,2020,,1.840,,1.43,2.0,0.0,Cross-industry,cross-industry,1235.0,IL,,
17,,Illinois,11-9051,Food Service Managers,detailed,"13,470",4.9,25.52,"53,090",1.9,14.21,17.87,23.13,30.04,40.61,"29,550","37,180","48,110","62,480","84,470",,2020,,2.394,,1.69,2.0,0.0,Cross-industry,cross-industry,1235.0,IL,,
17,,Illinois,13-1075,Labor Relations Specialists,detailed,"4,770",10.8,31.41,"65,330",6.5,9.34,9.57,34.42,44.78,54.82,"19,420","19,900","71,590","93,130","114,020",,2020,,0.847,,1.68,2.0,0.0,Cross-industry,cross-industry,1235.0,IL,,
17,,Illinois,17-2112,Industrial Engineers,detailed,"12,480",4.3,44.60,"92,760",2.1,27.26,34.15,42.34,52.19,64.62,"56,700","71,040","88,060","108,550","134,410",,2020,,2.218,,1.06,2.0,0.0,Cross-industry,cross-industry,1235.0,IL,,
17,,Illinois,17-2131,Materials Engineers,detailed,580,13.8,43.71,"90,910",2.8,30.38,36.26,43.53,49.78,59.72,"63,190","75,420","90,550","103,540","124,220",,2020,,0.104,,0.58,2.0,0.0,Cross-industry,cross-industry,1235.0,IL,,
17,,Illinois,19-2032,Materials Scientists,detailed,220,18.7,47.95,"99,740",3.8,25.76,37.78,51.16,60.87,67.88,"53,580","78,590","106,410","126,610","141,180",,2020,,0.039,,0.79,2.0,0.0,Cross-industry,cross-industry,1235.0,IL,,
17,,Illinois,19-2099,"Physical Scientists, All Other",detailed,410,3.7,50.19,"104,400",4.9,22.65,34.13,53.50,63.24,73.17,"47,120","70,990","111,280","131,530","152,190",,2020,,0.073,,0.53,2.0,0.0,Cross-industry,cross-industry,1235.0,IL,,
17,,Illinois,27-1021,Commercial And Industrial Designers,detailed,850,12.3,36.42,"75,760",3.5,20.43,25.95,33.28,44.36,56.96,"42,500","53,970","69,210","92,260","118,480",,2020,,0.152,,0.70,2.0,0.0,Cross-industry,cross-industry,1235.0,IL,,
17,,Illinois,29-1123,Physical Therapists,detailed,"8,870",6.3,46.66,"97,060",1.7,32.20,37.91,45.90,54.28,64.66,"66,980","78,850","95,470","112,900","134,480",,2020,,1.575,,0.99,2.0,0.0,Cross-industry,cross-industry,1235.0,IL,,
17,,Illinois,35-2021,Food Preparation Workers,detailed,"29,810",8.6,13.16,"27,380",1.4,9.53,10.72,12.99,14.99,17.35,"19,830","22,300","27,010","31,170","36,080",,2020,,5.297,,0.93,2.0,0.0,Cross-industry,cross-industry,1235.0,IL,,
17,,Illinois,41-2022,Parts Salespersons,detailed,"8,140",7.2,19.49,"40,540",2.7,10.05,12.75,17.50,24.34,31.53,"20,910","26,510","36,410","50,620","65,580",,2020,,1.446,,0.79,2.0,0.0,Cross-industry,cross-industry,1235.0,IL,,
17,,Illinois,43-3099,"Financial Clerks, All Other",detailed,760,13.3,23.29,"48,450",2.7,16.35,19.15,22.40,25.54,31.68,"34,010","39,820","46,590","53,120","65,900",,2020,,0.135,,0.62,2.0,0.0,Cross-industry,cross-industry,1235.0,IL,,
17,,Illinois,43-4021,Correspondence Clerks,detailed,270,37.0,18.81,"39,130",4.1,12.88,15.54,18.31,22.20,25.12,"26,780","32,320","38,080","46,180","52,250",,2020,,0.048,,1.09,2.0,0.0,Cross-industry,cross-industry,1235.0,IL,,
17,,Illinois,43-4071,File Clerks,detailed,"3,180",9.2,19.00,"39,520",1.5,12.41,14.74,18.08,22.79,28.15,"25,810","30,660","37,610","47,390","58,550",,2020,,0.564,,0.86,2.0,0.0,Cross-industry,cross-industry,1235.0,IL,,
17,,Illinois,43-4151,Order Clerks,detailed,"4,240",9.9,18.20,"37,860",3.1,10.50,12.94,16.34,20.97,28.96,"21,840","26,920","33,980","43,610","60,240",,2020,,0.753,,0.88,2.0,0.0,Cross-industry,cross-industry,1235.0,IL,,
17,,Illinois,49-9041,Industrial Machinery Mechanics,detailed,"13,600",6.6,28.29,"58,840",1.8,17.25,21.94,27.51,32.70,40.57,"35,880","45,630","57,220","68,010","84,390",,2020,,2.417,,0.87,2.0,0.0,Cross-industry,cross-industry,1235.0,IL,,
17,,Illinois,49-9043,"Maintenance Workers, Machinery",detailed,"2,510",8.8,26.23,"54,550",1.6,16.07,20.62,25.83,30.87,37.76,"33,420","42,890","53,730","64,210","78,550",,2020,,0.445,,0.95,2.0,0.0,Cross-industry,cross-industry,1235.0,IL,,
17,,Illinois,51-0000,Production Occupations,major,"405,280",1.5,20.05,"41,710",0.7,11.70,14.11,18.05,24.09,31.27,"24,340","29,350","37,550","50,110","65,050",,2020,,72.016,,1.18,2.0,0.0,Cross-industry,cross-industry,1235.0,IL,,
17,,Illinois,51-9199,"Production Workers, All Other",detailed,"8,370",12.6,18.28,"38,020",2.9,9.82,13.38,16.49,22.65,28.92,"20,420","27,820","34,290","47,120","60,150",,2020,,1.487,,1.06,2.0,0.0,Cross-industry,cross-industry,1235.0,IL,,
17,,Illinois,53-3031,Driver/Sales Workers,detailed,"15,000",9.3,15.37,"31,970",3.0,9.39,9.75,12.99,19.51,24.60,"19,540","20,280","27,020","40,570","51,170",,2020,,2.666,,0.88,2.0,0.0,Cross-industry,cross-industry,1235.0,IL,,
18,,Indiana,11-3051,Industrial Production Managers,detailed,"5,840",3.3,49.45,"102,850",2.1,29.25,36.42,46.64,59.86,75.41,"60,830","75,750","97,010","124,520","156,850",,2020,,2.001,,1.55,2.0,0.0,Cross-industry,cross-industry,1235.0,IN,,
18,,Indiana,11-9051,Food Service Managers,detailed,"2,960",6.3,26.13,"54,350",2.8,15.04,20.07,23.83,29.23,36.93,"31,280","41,740","49,570","60,800","76,820",,2020,,1.013,,0.71,2.0,0.0,Cross-industry,cross-industry,1235.0,IN,,
18,,Indiana,13-1075,Labor Relations Specialists,detailed,"2,570",8.0,27.37,"56,930",8.0,8.19,9.21,22.12,39.92,52.94,"17,030","19,150","46,010","83,030","110,110",,2020,,0.879,,1.75,2.0,0.0,Cross-industry,cross-industry,1235.0,IN,,
18,,Indiana,17-2112,Industrial Engineers,detailed,"10,600",2.8,38.07,"79,190",1.0,24.79,29.98,36.89,45.29,53.82,"51,560","62,360","76,730","94,210","111,950",,2020,,3.633,,1.74,2.0,0.0,Cross-industry,cross-industry,1235.0,IN,,
18,,Indiana,17-2131,Materials Engineers,detailed,570,16.7,41.44,"86,200",10.6,18.77,27.00,36.55,47.63,62.06,"39,040","56,160","76,010","99,070","129,090",,2020,,0.197,,1.11,2.0,0.0,Cross-industry,cross-industry,1235.0,IN,,
18,,Indiana,19-2032,Materials Scientists,detailed,**,**,59.04,"122,810",4.8,32.27,39.75,57.09,72.34,85.19,"67,130","82,670","118,740","150,470","177,200",,2020,,**,,**,2.0,0.0,Cross-industry,cross-industry,1235.0,IN,,
18,,Indiana,19-2099,"Physical Scientists, All Other",detailed,"1,070",0.0,33.55,"69,790",1.9,21.50,25.47,30.75,38.85,51.37,"44,720","52,980","63,970","80,810","106,860",,2020,,0.366,,2.67,2.0,0.0,Cross-industry,cross-industry,1235.0,IN,,
18,,Indiana,27-1021,Commercial And Industrial Designers,detailed,510,19.8,32.43,"67,450",4.4,17.79,23.91,30.96,40.41,48.18,"37,010","49,730","64,390","84,060","100,210",,2020,,0.173,,0.80,2.0,0.0,Cross-industry,cross-industry,1235.0,IN,,
18,,Indiana,29-1123,Physical Therapists,detailed,"4,670",5.5,42.29,"87,960",1.5,29.49,35.39,42.41,48.64,54.56,"61,340","73,610","88,210","101,170","113,480",,2020,,1.602,,1.01,2.0,0.0,Cross-industry,cross-industry,1235.0,IN,,
18,,Indiana,35-2021,Food Preparation Workers,detailed,"15,990",7.5,11.45,"23,810",1.2,8.36,9.35,11.07,13.07,15.13,"17,390","19,460","23,020","27,190","31,470",,2020,,5.480,,0.96,2.0,0.0,Cross-industry,cross-industry,1235.0,IN,,
18,,Indiana,41-2022,Parts Salespersons,detailed,"6,650",5.9,16.32,"33,950",1.8,10.26,12.13,14.80,19.20,25.09,"21,340","25,230","30,790","39,930","52,200",,2020,,2.277,,1.25,2.0,0.0,Cross-industry,cross-industry,1235.0,IN,,
18,,Indiana,43-3099,"Financial Clerks, All Other",detailed,280,22.0,21.96,"45,670",3.1,15.22,17.20,20.45,26.57,30.89,"31,660","35,780","42,540","55,270","64,240",,2020,,0.095,,0.43,2.0,0.0,Cross-industry,cross-industry,1235.0,IN,,
18,,Indiana,43-4021,Correspondence Clerks,detailed,160,41.9,18.37,"38,200",3.4,13.17,14.81,17.51,20.07,25.41,"27,390","30,810","36,420","41,750","52,860",,2020,,0.055,,1.25,2.0,0.0,Cross-industry,cross-industry,1235.0,IN,,
